6.070225,6.037668,6.0142183,6.014458,6.020044,6.0218134,6.0270243,6.0207915,6.023166,6.0502996,6.080575,6.08427,6.0595984,5.997147,5.9354525,5.9259443,5.986914,6.0483575,6.1045265,6.021503,5.93954,4.9551935,4.2716894,4.121758,4.202053,4.082396,4.1712713,3.8499417,3.3089335,3.1325884,2.5273159,3.1711175,4.043248,4.5434403,5.1023154,5.619275,6.0176263,5.935122,5.665797,5.3265343,5.3236327,7.2241597,8.422762,8.072539,8.03603,7.415397,6.7363462,6.1727295,5.668905,5.3396316,5.130683,4.964859,4.863428,4.7715144,4.679364,4.584604,4.4916425,4.438771,4.4654965,4.521917,4.5747914,4.614849,4.639998,4.656022,4.6559577,4.660482,4.65969,4.6350384,4.67766,4.919863,5.243214,5.537929,5.7292495,5.9700413,6.321251,6.655591,6.839089,6.9967003,7.159063,7.202436,7.21935,7.2707796,7.3180375,7.36061,7.391125,7.407472,7.425373,7.431941,7.433897,7.4439564,7.4380274,7.4095063,7.351985,7.288855
6.0131044,5.9652877,5.943672,5.950306,5.976545,5.994992,5.9918804,5.977452,5.9977484,6.047129,6.1100025,6.1336694,6.1293077,6.0874724,6.0316486,6.0462513,6.199587,6.375783,6.557562,6.397092,5.844994,4.152374,3.8286185,4.378437,4.1220345,4.0519185,4.0665307,3.5244896,3.0546463,2.742738,2.9753902,3.8092399,4.448458,4.715645,4.9051065,5.707088,6.138583,6.19154,6.2128487,6.047334,6.0491,7.7325163,8.446164,8.098223,7.9109845,7.387518,6.800776,6.188968,5.636833,5.264307,5.0223365,4.8445687,4.739183,4.638506,4.554579,4.47426,4.3965974,4.344028,4.354994,4.4046626,4.446296,4.47554,4.486721,4.45621,4.4099884,4.3642435,4.2867684,4.1789584,4.182936,4.4509645,4.9248924,5.359492,5.566595,5.79383,6.089744,6.3367724,6.5226827,6.7096643,6.8106084,6.8254566,6.8623714,6.895047,6.925567,6.9565444,6.967181,6.988044,7.0281863,7.0534863,7.057894,7.0661607,7.0530434,7.018396,6.9735985,6.946122
5.930785,5.895737,5.888848,5.884443,5.9143906,5.9573154,5.97282,5.9718356,6.014401,6.089123,6.1692696,6.2013793,6.1981125,6.181879,6.1193476,6.1262617,6.36976,6.70411,6.9359503,6.4679866,5.156835,3.8882158,4.0268126,4.509336,4.110047,3.8851476,3.6351938,3.1176271,2.8650918,2.6482835,3.5628412,4.464178,4.9731855,5.0720344,5.298661,6.1623383,6.4728613,6.341712,6.0523815,6.263124,7.240061,8.288731,8.52239,7.9199514,7.5300612,7.4763985,6.8745184,6.2066298,5.6459,5.2406235,4.961804,4.762272,4.61487,4.493028,4.416725,4.3580937,4.309085,4.2727523,4.2611876,4.2896147,4.321076,4.3267217,4.3094287,4.244964,4.1626368,4.075487,3.9337935,3.7704384,3.738143,4.0328255,4.5463853,5.101328,5.413271,5.6636386,5.889592,6.0813484,6.283069,6.4545345,6.467436,6.4882994,6.5047503,6.5159755,6.5338526,6.5436025,6.5418043,6.570344,6.6236744,6.6609006,6.6765766,6.6800814,6.6628075,6.6465855,6.6361847,6.6112556
5.8317943,5.8039303,5.817024,5.83414,5.870487,5.9401636,5.996177,6.0234675,6.0886917,6.1884665,6.2798457,6.3096433,6.2947826,6.2939196,6.2904477,6.3477783,6.5849867,6.951513,6.8589687,5.8270645,4.486409,3.9860215,4.552497,4.490543,4.0799007,3.6785421,3.211086,2.8722334,2.6038687,2.7353597,3.815463,4.6298933,5.1565485,5.2517104,5.678415,6.15433,5.9063883,5.589461,5.778916,6.211087,7.492715,8.493123,8.124725,7.523519,7.3735714,7.536667,6.8652515,6.21509,5.668011,5.2368407,4.912529,4.6708007,4.4776187,4.3236523,4.2393484,4.200684,4.1822324,4.1589518,4.1319838,4.1397114,4.1734176,4.1697154,4.115219,4.022144,3.910065,3.7905583,3.610452,3.3915062,3.386129,3.6944132,4.163316,4.7564774,5.1875067,5.5894814,5.7834263,5.975726,6.1430597,6.241393,6.1931453,6.1765676,6.161252,6.1523423,6.151039,6.1472588,6.1575203,6.185522,6.2276583,6.2736263,6.2995462,6.304212,6.299997,6.2973146,6.2776155,6.221073
5.7883883,5.7595744,5.774283,5.8290663,5.873675,5.96642,6.0839214,6.1697164,6.2564306,6.336332,6.443234,6.485104,6.4345713,6.3774667,6.3663926,6.3795524,6.6902027,6.806133,6.325166,5.226788,4.21517,4.2262797,4.5490513,4.4605317,4.0356827,3.5150526,2.9685206,2.7858148,2.608908,3.3792152,4.1769195,4.723111,5.1679983,5.371624,5.567777,6.1144257,5.851924,5.24802,5.751403,6.870152,7.9808497,8.439665,7.937193,7.3905644,7.30626,7.4169936,6.7835064,6.2029877,5.69477,5.2430387,4.8719516,4.57327,4.324426,4.136288,4.0285344,3.9866328,3.98889,3.9915059,3.9821749,4.0051084,4.03192,3.9974008,3.904129,3.7987518,3.6720836,3.5249674,3.3382285,3.1526666,3.2330377,3.5867932,4.05274,4.6553316,5.1564217,5.6037793,5.778021,5.9078236,5.966966,5.982603,5.9368753,5.8814683,5.8311687,5.8027487,5.791849,5.7869806,5.7985406,5.8212667,5.863855,5.918133,5.942908,5.9402175,5.9193783,5.8938932,5.8518534,5.787814
5.8197336,5.786817,5.7875404,5.8459,5.912936,6.0258894,6.206114,6.357024,6.473332,6.559327,6.6956334,6.7271895,6.6298914,6.516557,6.3567643,6.378392,6.1806574,6.428483,5.962839,5.119886,4.3946905,4.268203,4.3183947,4.40309,3.941072,3.4239175,2.997623,2.855535,3.0938218,3.9953482,4.2489176,4.5851336,5.078139,5.5013475,5.6170917,6.230361,6.763198,5.6511235,5.9852223,7.292747,8.053704,8.098594,7.7623105,7.2782955,7.1504183,7.2594976,6.6531878,6.146626,5.689228,5.237351,4.843117,4.503922,4.18641,3.945774,3.8042078,3.7390978,3.7332704,3.770181,3.8337462,3.9009106,3.900214,3.8173952,3.709091,3.6141648,3.4887438,3.3491158,3.1873572,3.0981677,3.2211206,3.6121216,4.0081806,4.577421,5.282471,5.6386604,5.7554946,5.8128858,5.815384,5.790824,5.7126346,5.6195593,5.554454,5.5049915,5.4735317,5.4559193,5.4625993,5.4778395,5.5278816,5.575181,5.579166,5.561354,5.524515,5.4992247,5.4372277,5.357941
5.807502,5.8219914,5.844812,5.9092345,6.004014,6.1488285,6.3715053,6.584161,6.7374096,6.8400493,6.9657784,6.9076195,6.7875175,6.649675,6.390979,6.071995,5.5342665,5.876159,5.546392,5.1812167,4.801983,4.170053,4.500943,4.249122,3.7715828,3.3251057,2.9928832,2.8126838,3.4044712,4.173185,4.196383,4.355336,5.0330296,5.659893,5.850762,5.992512,6.574315,5.49956,6.1150045,7.04653,7.3406363,7.460966,7.4471526,7.0992155,6.895274,7.0410867,6.537429,6.1112266,5.6967645,5.2675376,4.870404,4.498523,4.107685,3.7834094,3.582684,3.487241,3.472102,3.5284297,3.6543748,3.7960231,3.8035586,3.6980715,3.5882642,3.485019,3.3584626,3.2490988,3.1740518,3.1749747,3.2506757,3.585217,3.8919775,4.5691433,5.356322,5.654421,5.765011,5.783308,5.7433887,5.669057,5.5488873,5.418499,5.3296857,5.2713523,5.2159004,5.1690083,5.1604567,5.1765976,5.213556,5.237537,5.2305174,5.2085657,5.1855016,5.1368237,5.0553575,4.9722543
5.774448,5.807444,5.909605,6.0337977,6.166021,6.351294,6.6070747,6.859237,7.0421953,7.1683826,7.321701,7.102172,6.9000144,6.8580995,6.6817875,6.238592,5.7570252,5.2501626,4.953688,4.885362,4.5858593,4.567063,4.6561723,4.1834183,3.6514604,3.2449994,2.9147289,2.7441661,3.511207,4.2725496,4.230497,4.179351,4.9569993,5.7082067,5.6905985,5.6910357,6.2391562,5.4964204,5.9886036,6.5480494,6.7571535,6.8609943,6.821763,6.6396923,6.4436827,6.561686,6.474784,6.137788,5.7380285,5.3410573,4.9581566,4.5659533,4.1160493,3.6939876,3.4162903,3.3137107,3.2960377,3.3608804,3.5378923,3.7077377,3.732088,3.6360145,3.5277457,3.3984606,3.2650015,3.1792793,3.1871362,3.238557,3.2181842,3.5087974,3.8644378,4.7389493,5.3167453,5.6456847,5.81517,5.830736,5.741921,5.616584,5.4602537,5.3066425,5.1959434,5.113515,5.031006,4.9572706,4.926979,4.932161,4.9429073,4.9553294,4.9342012,4.903113,4.872758,4.801896,4.719495,4.6650662
5.82469,5.820353,5.9596024,6.1622486,6.3701205,6.6237726,6.900733,7.1545043,7.3369293,7.4237213,7.369996,7.3405848,7.147888,7.0337334,6.8447075,6.4805927,5.5363626,5.527982,5.7272897,4.806648,4.4546595,4.597498,4.514574,4.2026367,3.5596502,3.1958954,2.909152,2.7895327,3.561793,4.2856827,4.2230268,4.149272,4.71774,5.509687,5.355466,5.071402,6.103882,6.7879,6.720656,6.5430455,6.4012623,6.3592176,6.307101,6.1624427,6.1008215,5.981776,5.8657455,5.836227,5.8175836,5.525858,5.1278524,4.719766,4.2375746,3.7739615,3.468806,3.332877,3.3095765,3.4045978,3.551734,3.7018561,3.742941,3.6427176,3.5350258,3.4489958,3.373104,3.2645648,3.25978,3.2469764,3.0826566,3.425139,3.7523277,4.75912,5.274413,5.646733,5.883751,5.9392653,5.820436,5.6491265,5.4598184,5.291744,5.1693482,5.055118,4.9432406,4.841162,4.7884645,4.759589,4.7406344,4.7385836,4.692124,4.6393194,4.6194067,4.5487,4.466838,4.420237
5.921791,5.9458537,6.0798044,6.3141203,6.613212,6.979704,7.232282,7.4532027,7.6082015,7.6266503,7.477088,7.4025154,7.298551,7.052964,6.858604,6.750767,6.114559,7.2294545,6.5361066,5.046361,4.864918,4.699058,4.405779,3.9621313,3.5660727,3.3192968,2.8313959,2.9542422,3.642102,4.1861367,4.320677,4.516339,4.6229596,5.009222,5.0718856,4.8731074,6.0593114,7.553891,7.4147844,6.8340607,6.361613,6.0543175,5.9648447,5.9236546,5.9275036,5.772537,5.527433,5.44867,5.646572,5.5514483,5.3368473,5.0484214,4.5349374,4.0578136,3.6301448,3.380539,3.4262495,3.5511758,3.6916602,3.82064,3.8523674,3.7673802,3.6549616,3.6407392,3.6640875,3.5201414,3.4336274,3.227682,2.965697,3.2384489,3.5464168,4.923739,5.391426,5.7428107,5.997195,6.069143,5.960078,5.77024,5.562038,5.383387,5.253247,5.1180034,4.9804707,4.864174,4.7720423,4.6950026,4.6541753,4.614056,4.5274744,4.4721155,4.4694963,4.4092126,4.3332458,4.2648892
