6.6641936,6.75637,6.8215523,6.866838,6.904412,6.903933,6.890832,6.806624,6.67898,6.552502,6.41907,6.2752695,6.1194744,5.978253,5.8890586,5.878202,5.9255266,6.0132766,6.1044407,6.0516024,6.1895304,5.431253,4.846259,4.2927203,4.39792,4.4508505,4.7101502,4.5608406,4.055685,3.9193506,3.1726677,3.7567072,4.8758955,5.4258056,5.702163,6.188196,6.667157,6.8697557,6.6911116,6.024967,5.61781,7.01101,7.672585,7.1271996,6.9415298,6.3989987,6.067157,5.891879,5.753544,5.6840296,5.6481547,5.576028,5.4911933,5.4075775,5.3360486,5.237534,5.1100116,4.9751353,4.9069524,4.9319243,4.9311953,4.876002,4.7606244,4.54322,4.299218,4.10975,3.8993146,3.7162664,3.6009893,3.5823903,3.7220693,3.8599722,3.9384744,4.0395317,4.2528973,4.4667764,4.624629,4.787057,4.9448857,4.965199,4.9953237,5.1246057,5.190868,5.168325,5.076307,4.90273,4.7629232,4.7232995,4.7064304,4.6872215,4.690329,4.6567745,4.618582,4.7201343
6.7337155,6.818385,6.881905,6.9241505,6.9587092,6.9459305,6.9282756,6.8358307,6.709022,6.571067,6.443931,6.309846,6.155418,6.0321665,5.9547043,5.935846,6.0306997,6.20133,6.455428,6.4436493,6.204296,4.620056,4.457558,4.351335,4.254079,4.536871,4.7737794,4.346566,3.7183607,3.5717769,3.480812,4.3434196,5.3579464,5.794487,5.7068076,6.2557178,6.6519194,6.9208293,6.9547415,6.707082,6.544403,7.5167603,7.6036305,7.1257153,7.007392,6.645498,6.208457,5.9804554,5.795554,5.6682005,5.5656834,5.4608145,5.335011,5.183093,5.0738063,4.950351,4.7942886,4.6674438,4.6101346,4.6305647,4.631473,4.5787334,4.4685693,4.268681,4.071437,3.9142025,3.7253358,3.561159,3.4107468,3.4345894,3.6998067,3.9270236,4.0617847,4.137138,4.2681885,4.406451,4.5655084,4.7769365,4.9324756,4.9113283,4.9945784,5.0992827,5.185026,5.1807046,5.074511,4.9032083,4.749921,4.628881,4.5232453,4.527344,4.588445,4.6149454,4.611438,4.7292275
6.7730384,6.848713,6.895726,6.943262,7.007234,7.0170255,6.9899163,6.904668,6.78391,6.633049,6.4960895,6.3555,6.1876793,6.0557523,5.9771576,5.9727592,6.154251,6.5006437,6.8556595,6.676365,5.6372547,4.585754,4.3006306,4.314867,4.379234,4.577876,4.4925265,3.9588897,3.5801435,3.422413,3.8967113,5.12567,5.9586563,6.156331,6.1835327,6.79014,7.001246,7.1145716,6.8986783,7.0745306,7.6063075,7.888386,7.670818,7.052457,6.811263,6.799603,6.3511944,6.092089,5.8383303,5.6432595,5.456431,5.2738667,5.1088376,4.929276,4.7964034,4.6654735,4.504652,4.3943696,4.349511,4.363454,4.3513656,4.3048716,4.2100945,4.054394,3.9264245,3.8001661,3.6585422,3.5183542,3.4080706,3.4876866,3.7081785,4.024119,4.240566,4.3180513,4.37943,4.478307,4.6820025,4.858224,4.930857,4.97623,5.042895,5.092905,5.118839,5.0805006,4.9900293,4.917554,4.860282,4.7144594,4.534965,4.477787,4.509537,4.562841,4.65852,4.78773
6.811961,6.8532906,6.900976,6.952333,7.0355463,7.099004,7.0807357,6.986988,6.884333,6.7517233,6.5917177,6.3938255,6.1807904,6.0219245,5.9434814,6.013453,6.348389,6.8340654,6.8685203,6.1237407,4.8724494,3.8191297,4.4428697,4.2173204,4.5534067,4.5706162,4.1993117,3.731785,3.3320823,3.2699976,4.419961,5.5601788,6.0878496,6.099411,6.2549877,6.6772175,6.468392,6.277857,6.6045203,6.79716,7.577936,8.00025,7.4559126,6.9020944,6.795548,6.857686,6.405302,6.147554,5.8471074,5.5921707,5.338013,5.0841155,4.8768635,4.703466,4.548754,4.387845,4.230583,4.1445208,4.130049,4.1525874,4.1271424,4.0870147,4.0290594,3.9332662,3.8484266,3.7534835,3.6423333,3.5748494,3.6051407,3.7070296,3.847913,4.165005,4.392043,4.6275053,4.6216235,4.728543,4.923656,5.039298,5.049682,5.0758824,5.103749,5.097228,5.082288,5.0280786,4.9551053,4.903408,4.920239,4.881535,4.741721,4.618723,4.573881,4.5916824,4.7112694,4.7823224
6.836703,6.869568,6.938417,7.012643,7.0905256,7.1541386,7.1626472,7.093602,7.022476,6.882589,6.7014966,6.451412,6.1887503,5.991517,5.8647904,5.9332666,6.4287024,6.7326627,6.4511023,5.5100946,4.364974,4.2737923,3.9197705,4.333132,4.7368784,4.5044594,3.8498454,3.476196,3.210602,3.9601781,5.218872,5.8084965,6.094032,6.103449,6.031638,6.5832953,6.303092,5.706451,6.302394,7.1861067,7.8355675,7.9566145,7.4159527,6.8833528,6.8167396,6.837194,6.3800864,6.1207204,5.8257113,5.5269504,5.2157245,4.918363,4.662485,4.4702125,4.2859206,4.11179,3.9886215,3.947035,3.978281,4.026271,4.0060244,3.9942102,3.975395,3.9338963,3.877959,3.7951663,3.6991816,3.7615466,3.890101,4.04717,4.1254683,4.4108315,4.645596,4.883749,4.9090753,5.0394964,5.1975336,5.2177963,5.203698,5.1926403,5.167587,5.1445675,5.1033955,5.0799274,5.046159,5.0159006,5.018071,5.0243497,4.9882708,4.85821,4.8127394,4.828083,4.877756,4.8805795
6.8324656,6.905809,7.0134144,7.103565,7.190706,7.2298465,7.252059,7.2379894,7.1879625,7.0452576,6.8801403,6.594704,6.300616,6.1005754,5.9127064,6.0389004,5.949546,6.330144,6.1027985,5.3909783,4.710305,4.1181197,3.5992062,4.623844,4.8084936,4.296039,3.637817,3.410601,3.6019332,4.863299,5.436984,5.658759,5.9734793,6.216322,6.116076,6.6447725,7.3586073,6.092454,6.236086,7.395676,7.913147,7.7823076,7.3053026,6.7332587,6.705422,6.7557716,6.244346,5.978741,5.7061615,5.3921537,5.066638,4.754971,4.471686,4.245888,4.023025,3.8488805,3.766622,3.7857912,3.8703635,3.940074,3.9668436,3.990141,4.0091205,4.0200286,4.002004,3.9062433,3.824903,3.9555457,4.1337976,4.231663,4.2384005,4.531286,4.9083104,5.079223,5.150926,5.2720613,5.4128714,5.453617,5.430192,5.3731546,5.29304,5.2316966,5.1616306,5.138222,5.1387653,5.128837,5.1103153,5.0928335,5.038471,4.991242,5.0113306,5.065695,5.10039,5.048583
6.852652,6.9367447,7.0940795,7.2182293,7.3048525,7.3442693,7.3814545,7.417327,7.382905,7.2426753,7.0726066,6.724424,6.420886,6.2056236,6.0063376,5.858527,5.4101977,5.8529468,5.6976295,5.460272,4.886239,3.948872,4.278575,4.680036,4.603391,4.069602,3.5130825,3.4061043,3.9883962,5.12237,5.3721833,5.365644,5.812658,6.382982,6.3928785,6.5227513,7.309712,6.1826463,6.563959,7.3207045,7.3375764,7.2071943,7.05429,6.6108418,6.452763,6.5277066,6.098407,5.7933598,5.5072565,5.213441,4.916639,4.602651,4.3019786,4.0547323,3.8248625,3.66891,3.6076028,3.6521497,3.7627935,3.8774412,3.9460073,3.9675066,4.0232286,4.0740166,4.0715256,3.9889314,3.9475095,4.1185117,4.2921777,4.38364,4.4456277,4.78843,5.068055,5.1985807,5.3287024,5.4562197,5.5418386,5.606048,5.583517,5.5161815,5.4196124,5.313205,5.203687,5.153793,5.171088,5.170509,5.1255174,5.0832953,5.040153,5.0478387,5.0891743,5.181995,5.2297845,5.1443915
6.9541664,7.0317407,7.1894994,7.3401103,7.450792,7.512586,7.5621767,7.610301,7.574747,7.4549727,7.371125,6.9152856,6.5233026,6.367331,6.231986,6.0365252,5.7119017,5.3059225,5.1158943,5.1012397,4.4380455,4.404352,4.9520855,4.77666,4.414114,4.073964,3.572404,3.4928753,4.328784,5.1988935,5.2294626,5.0738807,5.682222,6.4919367,6.401973,6.397658,7.1913514,6.32576,6.6346464,7.0607047,6.962799,6.746504,6.5461936,6.3030796,6.09357,6.1319613,6.008985,5.645826,5.3133955,5.038587,4.76645,4.4693246,4.1727552,3.9303246,3.7493515,3.6612442,3.6052592,3.6356564,3.7493849,3.8620605,3.8876266,3.8888967,3.9588225,4.015801,4.003994,3.9466698,4.0257363,4.253888,4.3863153,4.603232,4.677417,5.1150265,5.1229568,5.2847376,5.426512,5.537725,5.604892,5.6713753,5.619769,5.5476418,5.485522,5.3731513,5.2323523,5.164625,5.196872,5.204966,5.141682,5.0871525,5.0695896,5.0657306,5.12228,5.1972895,5.2639956,5.2162404
7.0870247,7.204698,7.3545403,7.5286055,7.6550055,7.7225976,7.7913175,7.849457,7.802283,7.652134,7.376844,7.1393957,6.7323556,6.4935937,6.3335166,6.3484783,5.521206,5.497547,5.660282,4.8223157,4.192769,4.7269583,5.0069222,4.868137,4.211128,3.9623296,3.6504374,3.7257743,4.5265083,5.273035,5.1687703,5.012637,5.447217,6.333988,6.119601,5.715213,7.1905565,7.8175626,7.450656,7.173391,6.7858863,6.439708,6.1606064,5.9637957,5.844548,5.6909423,5.4960694,5.3754745,5.3149834,5.0993295,4.7773705,4.459793,4.184051,3.957692,3.8002577,3.733691,3.7438817,3.788304,3.8368177,3.8798645,3.8444095,3.805846,3.8434846,3.9074552,3.997396,4.0290847,4.1343765,4.2198515,4.211334,4.5641685,4.5300655,5.1306906,5.204704,5.362338,5.498569,5.6189213,5.6934295,5.734821,5.6789775,5.558589,5.534431,5.46379,5.3417964,5.226997,5.206832,5.2483497,5.235354,5.1733165,5.1358833,5.1153097,5.1477723,5.1638246,5.1967506,5.2268343
7.209209,7.401741,7.5585914,7.7729187,7.975463,8.082691,8.1150055,8.146292,8.06467,7.821472,7.389047,7.099613,6.7948546,6.442598,6.32344,6.439597,5.865154,6.7464395,6.120317,4.660211,4.5234194,4.9842286,4.898664,4.623692,4.2167044,3.9905603,3.6745381,3.948547,4.4990244,5.2470613,5.3941875,5.4181743,5.395956,5.8043427,5.8526177,5.453337,6.939532,8.534961,8.175681,7.570398,6.8970394,6.345884,6.0398297,5.846434,5.728727,5.508461,5.2586565,5.1587543,5.267429,5.183887,5.0031624,4.776694,4.48521,4.2071786,3.9890468,3.8340354,3.894058,3.9404933,3.9172246,3.9237971,3.8656974,3.8109684,3.8335993,3.9857614,4.183805,4.165285,4.136419,3.903005,3.8386939,4.140133,4.082822,5.0191684,5.289607,5.384956,5.4965158,5.6750665,5.8140173,5.800712,5.6968126,5.553529,5.505497,5.5006905,5.419914,5.307257,5.2560043,5.3016887,5.3188734,5.263654,5.221864,5.225949,5.2492833,5.1977863,5.208846,5.34759
